TaxonId,kingdom,subkingdom,phylum,subphylum,superclass,class,subclass,cohort,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,subtribe,genus,subgenus,section,species,subspecies,variety,form,ScientificNameAuthorship
142631,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,DIPLOECHINISCUS,,,,,,,"Vicente, Fontoura, Cesari, Rebecchi, Serrano & Bertolani, 2013"
142633,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,,,,,"Schultze, 1840"
142634,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,EMYDIUM,,,,,,,"Doyère, 1840"
142638,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,HYPECHINISCUS,,,,,,,"Thulin, 1928"
142649,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,PROECHINISCUS,,,,,,,"Kristensen, 1987"
142650,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,PSEUDECHINISCUS,,,,,,,"Thulin, 1911"
142655,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,TESTECHINISCUS,,,,,,,"Kristensen, 1987"
142815,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,TESTECHINISCUS,,,SPITSBERGENSIS,,,,"(Scourfield, 1897)"
142705,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,PSEUDECHINISCUS,,,FACETTALIS,,,,"Petersen, 1951"
142714,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,PSEUDECHINISCUS,,,HANNEAE,,,,"Petersen, 1951"
142813,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,PSEUDECHINISCUS,,,SUILLUS,,,,"(Ehrenberg, 1853)"
142814,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,PSEUDECHINISCUS,,,VICTOR,,,,"(Ehrenberg, 1853)"
142871,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,PSEUDECHINISCUS,,,ISLANDICUS,,,,"(Richters, 1904)"
142812,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,PROECHINISCUS,,,HANNEAE,,,,"(Peterson, 1951)"
142708,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,HYPECHINISCUS,,,GLADIATOR,,,,"(Murray, 1905)"
142888,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,HYPECHINISCUS,,,GLADIATOR,GLADIATOR,,,"(Murray, 1905)"
142710,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,EMYDIUM,,,GRANULATUM,,,,"Doyère, 1840"
142785,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,EMYDIUM,,,SPINULOSUS,,,,"Doyère, 1840"
142795,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,EMYDIUM,,,TESTUDO,,,,"Doyère, 1840"
142669,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,ARCTOMYS,,,,"Ehrenberg, 1853"
142682,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,BLUMI,,,,"Richters, 1903"
142683,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,CAPILLATUS,,,,"Ramazzotti, 1956"
142686,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,COLUMINIS,,,,"Murray, 1911"
142707,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,GLADIATOR,,,,"Murray, 1905"
142724,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,ISLANDICUS,,,,"Richters, 1904"
142733,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,MEROKENSIS,,,,"Richters, 1903"
142735,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,MILITARIS,,,,"Murray, 1911"
142746,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,OIHONNAE,,,,"Richters, 1903"
142757,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,PHOCAE,,,,"Bois-Reymond Marcus, E. du, 1944."
142765,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,QUADRISPINOSUS,,,,"Richters, 1902"
142767,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,RETICULATUS,,,,"Murray, 1905"
142779,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,SIGISMUNDI,,,,"Schultze, 1865"
142780,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,SINENSIS,,,,"Pilato, 1974"
142784,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,SPICULIFER,,,,"Schaudinn, 1901"
142786,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,SPITSBERGENSIS,,,,"Scourfield, 1897"
142792,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,SUILLUS,,,,"Ehrenberg, 1853"
142797,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,TRISETOSUS,,,,"Cuénot, 1932"
142800,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,VICTOR,,,,"Ehrenberg, 1853"
142806,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,WENDTI,,,,"Richters, 1903"
142811,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,GRANULATUS,,,,"(Doyère, 1840)"
142869,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,SPINULOSUS,,,,"(Doyère, 1840)"
142870,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,TESTUDO,,,,"(Doyère, 1840)"
142883,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,QUADRISPINOSUS,QUADRISPINOSUS,,,"Richters, 1902"
142879,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,MEROKENSIS,MEROKENSIS,,,"Richters, 1903"
142884,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,MEROKENSIS,SUECICUS,,,"Thulin, 1911"
142872,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,BLUMI,BLUMI,,,"Richters, 1903"
142810,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,DIPLOECHINISCUS,,,OIHONNAE,,,,"(Richters, 1903)"
142754,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,BRYODELPHAX,,,PARVULUS,,,,"Thulin, 1928"
142755,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,BRYODELPHAX,,,PARVUSPOLARIS,,,,"'Kaczmarek, Zawierucha, Smykla, & Michalczyk, 2012"
142852,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,BRYODELPHAX,,,SINENSIS,,,,"(Pilato, 1974)"
51910,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCOIDIDAE,,,,ECHINISCOIDES,,,,,,,"Plate, 1888"
51911,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCOIDIDAE,,,,ECHINISCOIDES,,,SIGISMUNDI,,,,"(Schultze, 1865)"
142875,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCOIDIDAE,,,,ECHINISCOIDES,,,SIGISMUNDI,GROENLANDICUS,,,"Kristensen & Hallas, 1980"
142887,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCOIDIDAE,,,,ECHINISCOIDES,,,SIGISMUNDI,SIGISMUNDI,,,"(Schultze, 1865)"
51906,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ARTHROTARDIGRADA,,,,BATILLIPEDIDAE,,,,,,,,,,,"Ramazzotti, 1962"
51907,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ARTHROTARDIGRADA,,,,BATILLIPEDIDAE,,,,BATILLIPES,,,,,,,"Richters, 1909"
51908,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ARTHROTARDIGRADA,,,,BATILLIPEDIDAE,,,,BATILLIPES,,,MIRUS,,,,"Richters, 1909"
633,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,APOCHELA,,,,,,,,,,,,,,,"Schuster, Nelson, Grigarick & Christenberry, 1980"
634,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,,,,,,,,,,,,,"Schuster, Nelson, Grigarick & Christenberry, 1980"
137922,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,EOHYPSIBIOIDEA,,,,,,,,,,,,
137923,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,HYPSIBIOIDEA,,,,,,,,,,,,
137924,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,ISOHYPSIBIOIDEA,,,,,,,,,,,,
137925,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,,,,,,,,,,,,
142613,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,,,,,,,,"Thulin, 1928"
142614,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MURRAYIDAE,,,,,,,,,,,"Guidetti, Gandolfi, Rossi & Bertolani, 2005"
142630,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MURRAYIDAE,,,,DACTYLOBIOTUS,,,,,,,"Schuster, R. O., Nelson D.R., Grigarick A.A., Christenberry D., 1980."
142646,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MURRAYIDAE,,,,MURRAYON,,,,,,,"Bertolani & Pilato, 1988"
142848,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MURRAYIDAE,,,,MURRAYON,,,DIANEAE,,,,"(Kristensen, 1982)"
142849,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MURRAYIDAE,,,,MURRAYON,,,HASTATUS,,,,"(Murray, 1907)"
142850,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MURRAYIDAE,,,,MURRAYON,,,HIBERNICUS,,,,"(Murray, 1911)"
142851,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MURRAYIDAE,,,,MURRAYON,,,PULLARI,,,,"(Murray, 1907)"
142743,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MURRAYIDAE,,,,DACTYLOBIOTUS,,,OCTAVI,,,,"Guidetti, Altiero & Hansen, 2006"
142845,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MURRAYIDAE,,,,DACTYLOBIOTUS,,,AMBIGUUS,,,,"(Murray, 1907)"
142846,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MURRAYIDAE,,,,DACTYLOBIOTUS,,,AMPULLACEUS,,,,"(Thulin, 1911)"
142847,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MURRAYIDAE,,,,DACTYLOBIOTUS,,,DISPAR,,,,"(Murray, 1907)"
142855,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MURRAYIDAE,,,,DACTYLOBIOTUS,,,MACRONYX,,,,"(Dujardin, 1851)"
142622,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,ADORYBIOTUS,,,,,,,"Maucci & Ramazzotti, 1981"
142640,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,,,,,"C.A.S. Schultze, 1834"
142644,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MINIBIOTUS,,,,,,,"Schuster, R. O., Nelson D.R., Grigarick A.A., Christenberry D., 1980."
142647,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,PARAMACROBIOTUS,,,,,,,"Guidetti, Schill, Bertolani, Dandekar & Wolf, 2009"
142653,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,RICHTERSIUS,,,,,,,"Pilato & Binda, 1989"
142654,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,TENUIBIOTUS,,,,,,,"Pilato & Lisi, 2011"
142854,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,TENUIBIOTUS,,,WILLARDI,,,,"(Pilato, 1977)"
142868,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,TENUIBIOTUS,,,VORONKOVI,,,,"(Tumanov, 2007)"
142844,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,RICHTERSIUS,,,CORONIFER,,,,"(Richters, 1903)"
142842,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,PARAMACROBIOTUS,,,AREOLATUS,,,,"(Murray, 1907)"
142843,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,PARAMACROBIOTUS,,,RICHTERSI,,,,"(Murray, 1911)"
142716,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MINIBIOTUS,,,HARRYLEWISI,,,,"Meyer & Hinton, 2009"
142841,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MINIBIOTUS,,,INTERMEDIUS,,,,"(Plate, 1888)"
142867,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MINIBIOTUS,,,CRASSIDENS,,,,"(Murray, 1907)"
142660,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,AMBIGUUS,,,,"Murray, 1907"
142661,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,AMPULLACEUS,,,,"Thulin, 1911"
142665,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,ANNULATUS,,,,"Murray, 1905"
142667,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,ANTARCTICUS,,,,"Richters, 1904"
142668,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,ARCTICUS,,,,"Murray, 1907"
142672,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,ARIEKAMMENSIS,,,,"Weglarska, 1965"
142674,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,ASPERUS,,,,"Murray, 1906"
142676,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,AUGUSTI,,,,"Murray, 1907"
142688,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,CONVERGENS,,,,"Urbanowicz, 1925"
142690,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,CORONIFER,,,,"Richters, 1903"
142693,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,CRASSIDENS,,,,"Murray, J., 1907. Some South African Tardigrada. J. R. Micr. Soc. London, 5: 515 - 524"
142694,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,CRENULATUS,,,,"Richters, 1904"
142697,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,DIANEAE,,,,"Kristensen, 1982"
142698,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,DISPAR,,,,"Murray, 1907"
142699,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,DUJARDIN,,,,"Doyère, 1840"
142701,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,ECHINOGENITUS,,,,"Richters, 1903"
142709,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,GRANDIS,,,,"Richters, 1911"
142711,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,GRANULATUS,,,,"Richters, 1903"
142715,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,HARMSWORTHI,,,,"Murray, 1907"
142717,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,HASTATUS,,,,"Murray, 1907"
142718,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,HIBERNICUS,,,,"Murray, 1911"
142719,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,HIBISCUS,,,,"de Barros, 1942"
142721,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,HUFELANDI,,,,"C.A.S. Schultze, 1834"
142723,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,INTERMEDIUS,,,,"Plate, 1888"
142725,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,ISLANDICUS,,,,"'Richters, 1904"
142728,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,MACROCALIX,,,,"Bertolani & Rebecchi, 1993"
142730,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,MACRONYX,,,,"Dujardin, 1851"
142736,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,MONTANUS,,,,"Murray, 1910"
142739,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,NORVEGICUS,,,,"Mihelcic, 1971/1972"
142741,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,OBERHAEUSER,,,,"Doyère, 1840"
142742,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,OCCIDENTALIS,,,,"Murray, 1910"
142747,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,ORCADENSIS,,,,"Murray, 1907"
142749,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,ORNATUS,,,,"Richters, 1900"
142753,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,PAPILLIFER,,,,"Murray, 1905"
142756,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,PERSIMILIS,,,,"Binda & Pilato, 1972"
142764,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,PULLARI,,,,"Murray, 1907"
142769,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,RICHTERSI,,,,"Murray, 1911"
142773,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,SATTLERI,,,,"Richters, 1902"
142776,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,SCHAUDINNI,,,,"Richters, 1909"
142783,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,SPECTABILIS,,,,"Thulin, 1928"
142791,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,PARACHELA,,,MACROBIOTOIDEA,MACROBIOTIDAE,,,,MACROBIOTUS,,,STENOSTOMUS,,,,"Richters, 1908"
